,subject_id,age,patch_path,centers_path
176,17,0.273792933646094,./data_starmen/images_patch/Starman__subject_s17__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s17_tp_6_centers.npy
177,17,1.3771372689625174,./data_starmen/images_patch/Starman__subject_s17__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s17_tp_7_centers.npy
178,17,2.480481604278941,./data_starmen/images_patch/Starman__subject_s17__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s17_tp_8_centers.npy
179,17,3.583825939595364,./data_starmen/images_patch/Starman__subject_s17__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s17_tp_9_centers.npy
180,18,-6.315578941945573,./data_starmen/images_patch/Starman__subject_s18__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s18_tp_0_centers.npy
181,18,-5.372341928679522,./data_starmen/images_patch/Starman__subject_s18__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s18_tp_1_centers.npy
182,18,-4.429104915413473,./data_starmen/images_patch/Starman__subject_s18__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s18_tp_2_centers.npy
183,18,-3.4858679021474224,./data_starmen/images_patch/Starman__subject_s18__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s18_tp_3_centers.npy
184,18,-2.5426308888813725,./data_starmen/images_patch/Starman__subject_s18__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s18_tp_4_centers.npy
185,18,-1.5993938756153225,./data_starmen/images_patch/Starman__subject_s18__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s18_tp_5_centers.npy
186,18,-0.6561568623492722,./data_starmen/images_patch/Starman__subject_s18__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s18_tp_6_centers.npy
187,18,0.2870801509167773,./data_starmen/images_patch/Starman__subject_s18__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s18_tp_7_centers.npy
188,18,1.2303171641828277,./data_starmen/images_patch/Starman__subject_s18__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s18_tp_8_centers.npy
189,18,2.173554177448878,./data_starmen/images_patch/Starman__subject_s18__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s18_tp_9_centers.npy
190,19,-5.964950490833894,./data_starmen/images_patch/Starman__subject_s19__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s19_tp_0_centers.npy
191,19,-4.947463360620379,./data_starmen/images_patch/Starman__subject_s19__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s19_tp_1_centers.npy
192,19,-3.9299762304068637,./data_starmen/images_patch/Starman__subject_s19__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s19_tp_2_centers.npy
193,19,-2.9124891001933486,./data_starmen/images_patch/Starman__subject_s19__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s19_tp_3_centers.npy
194,19,-1.895001969979833,./data_starmen/images_patch/Starman__subject_s19__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s19_tp_4_centers.npy
195,19,-0.8775148397663175,./data_starmen/images_patch/Starman__subject_s19__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s19_tp_5_centers.npy
196,19,0.13997229044719717,./data_starmen/images_patch/Starman__subject_s19__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s19_tp_6_centers.npy
197,19,1.1574594206607127,./data_starmen/images_patch/Starman__subject_s19__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s19_tp_7_centers.npy
198,19,2.1749465508742283,./data_starmen/images_patch/Starman__subject_s19__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s19_tp_8_centers.npy
199,19,3.192433681087744,./data_starmen/images_patch/Starman__subject_s19__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s19_tp_9_centers.npy
200,20,-6.132756299330073,./data_starmen/images_patch/Starman__subject_s20__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s20_tp_0_centers.npy
201,20,-5.238274413873532,./data_starmen/images_patch/Starman__subject_s20__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s20_tp_1_centers.npy
202,20,-4.343792528416991,./data_starmen/images_patch/Starman__subject_s20__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s20_tp_2_centers.npy
203,20,-3.44931064296045,./data_starmen/images_patch/Starman__subject_s20__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s20_tp_3_centers.npy
204,20,-2.554828757503909,./data_starmen/images_patch/Starman__subject_s20__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s20_tp_4_centers.npy
205,20,-1.6603468720473682,./data_starmen/images_patch/Starman__subject_s20__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s20_tp_5_centers.npy
206,20,-0.7658649865908265,./data_starmen/images_patch/Starman__subject_s20__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s20_tp_6_centers.npy
207,20,0.12861689886571437,./data_starmen/images_patch/Starman__subject_s20__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s20_tp_7_centers.npy
208,20,1.0230987843222552,./data_starmen/images_patch/Starman__subject_s20__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s20_tp_8_centers.npy
209,20,1.917580669778796,./data_starmen/images_patch/Starman__subject_s20__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s20_tp_9_centers.npy
210,21,-6.1327763654895975,./data_starmen/images_patch/Starman__subject_s21__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s21_tp_0_centers.npy
211,21,-5.156840180545311,./data_starmen/images_patch/Starman__subject_s21__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s21_tp_1_centers.npy
212,21,-4.180903995601024,./data_starmen/images_patch/Starman__subject_s21__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s21_tp_2_centers.npy
213,21,-3.2049678106567367,./data_starmen/images_patch/Starman__subject_s21__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s21_tp_3_centers.npy
214,21,-2.22903162571245,./data_starmen/images_patch/Starman__subject_s21__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s21_tp_4_centers.npy
215,21,-1.2530954407681634,./data_starmen/images_patch/Starman__subject_s21__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s21_tp_5_centers.npy
216,21,-0.277159255823876,./data_starmen/images_patch/Starman__subject_s21__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s21_tp_6_centers.npy
217,21,0.6987769291204113,./data_starmen/images_patch/Starman__subject_s21__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s21_tp_7_centers.npy
218,21,1.6747131140646978,./data_starmen/images_patch/Starman__subject_s21__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s21_tp_8_centers.npy
219,21,2.6506492990089843,./data_starmen/images_patch/Starman__subject_s21__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s21_tp_9_centers.npy
220,22,-3.127363635342914,./data_starmen/images_patch/Starman__subject_s22__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s22_tp_0_centers.npy
221,22,-2.055233625906469,./data_starmen/images_patch/Starman__subject_s22__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s22_tp_1_centers.npy
222,22,-0.9831036164700242,./data_starmen/images_patch/Starman__subject_s22__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s22_tp_2_centers.npy
223,22,0.08902639296642079,./data_starmen/images_patch/Starman__subject_s22__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s22_tp_3_centers.npy
224,22,1.1611564024028658,./data_starmen/images_patch/Starman__subject_s22__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s22_tp_4_centers.npy
225,22,2.2332864118393108,./data_starmen/images_patch/Starman__subject_s22__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s22_tp_5_centers.npy
226,22,3.3054164212757557,./data_starmen/images_patch/Starman__subject_s22__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s22_tp_6_centers.npy
227,22,4.377546430712201,./data_starmen/images_patch/Starman__subject_s22__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s22_tp_7_centers.npy
228,22,5.449676440148646,./data_starmen/images_patch/Starman__subject_s22__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s22_tp_8_centers.npy
229,22,6.521806449585092,./data_starmen/images_patch/Starman__subject_s22__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s22_tp_9_centers.npy
230,23,-2.198604820722236,./data_starmen/images_patch/Starman__subject_s23__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s23_tp_0_centers.npy
231,23,-0.8992929827582303,./data_starmen/images_patch/Starman__subject_s23__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s23_tp_1_centers.npy
232,23,0.4000188552057753,./data_starmen/images_patch/Starman__subject_s23__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s23_tp_2_centers.npy
233,23,1.699330693169781,./data_starmen/images_patch/Starman__subject_s23__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s23_tp_3_centers.npy
234,23,2.9986425311337865,./data_starmen/images_patch/Starman__subject_s23__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s23_tp_4_centers.npy
235,23,4.297954369097791,./data_starmen/images_patch/Starman__subject_s23__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s23_tp_5_centers.npy
236,23,5.597266207061798,./data_starmen/images_patch/Starman__subject_s23__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s23_tp_6_centers.npy
237,23,6.896578045025803,./data_starmen/images_patch/Starman__subject_s23__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s23_tp_7_centers.npy
238,23,8.195889882989809,./data_starmen/images_patch/Starman__subject_s23__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s23_tp_8_centers.npy
239,23,9.495201720953814,./data_starmen/images_patch/Starman__subject_s23__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s23_tp_9_centers.npy
240,24,-8.525731737517107,./data_starmen/images_patch/Starman__subject_s24__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s24_tp_0_centers.npy
241,24,-7.255846604393115,./data_starmen/images_patch/Starman__subject_s24__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s24_tp_1_centers.npy
242,24,-5.985961471269123,./data_starmen/images_patch/Starman__subject_s24__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s24_tp_2_centers.npy
243,24,-4.716076338145131,./data_starmen/images_patch/Starman__subject_s24__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s24_tp_3_centers.npy
244,24,-3.4461912050211385,./data_starmen/images_patch/Starman__subject_s24__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s24_tp_4_centers.npy
245,24,-2.1763060718971463,./data_starmen/images_patch/Starman__subject_s24__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s24_tp_5_centers.npy
246,24,-0.9064209387731541,./data_starmen/images_patch/Starman__subject_s24__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s24_tp_6_centers.npy
247,24,0.3634641943508381,./data_starmen/images_patch/Starman__subject_s24__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s24_tp_7_centers.npy
248,24,1.6333493274748303,./data_starmen/images_patch/Starman__subject_s24__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s24_tp_8_centers.npy
249,24,2.9032344605988225,./data_starmen/images_patch/Starman__subject_s24__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s24_tp_9_centers.npy
250,25,-5.783806074331945,./data_starmen/images_patch/Starman__subject_s25__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s25_tp_0_centers.npy
251,25,-4.876166199130669,./data_starmen/images_patch/Starman__subject_s25__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s25_tp_1_centers.npy
252,25,-3.9685263239293924,./data_starmen/images_patch/Starman__subject_s25__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s25_tp_2_centers.npy
253,25,-3.060886448728116,./data_starmen/images_patch/Starman__subject_s25__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s25_tp_3_centers.npy
254,25,-2.1532465735268396,./data_starmen/images_patch/Starman__subject_s25__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s25_tp_4_centers.npy
255,25,-1.2456066983255631,./data_starmen/images_patch/Starman__subject_s25__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s25_tp_5_centers.npy
256,25,-0.3379668231242867,./data_starmen/images_patch/Starman__subject_s25__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s25_tp_6_centers.npy
257,25,0.5696730520769897,./data_starmen/images_patch/Starman__subject_s25__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s25_tp_7_centers.npy
258,25,1.4773129272782661,./data_starmen/images_patch/Starman__subject_s25__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s25_tp_8_centers.npy
259,25,2.3849528024795426,./data_starmen/images_patch/Starman__subject_s25__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s25_tp_9_centers.npy
260,26,-6.819707407362754,./data_starmen/images_patch/Starman__subject_s26__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s26_tp_0_centers.npy
261,26,-5.568248474515018,./data_starmen/images_patch/Starman__subject_s26__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s26_tp_1_centers.npy
262,26,-4.316789541667282,./data_starmen/images_patch/Starman__subject_s26__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s26_tp_2_centers.npy
263,26,-3.0653306088195444,./data_starmen/images_patch/Starman__subject_s26__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s26_tp_3_centers.npy
264,26,-1.813871675971808,./data_starmen/images_patch/Starman__subject_s26__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s26_tp_4_centers.npy
265,26,-0.5624127431240717,./data_starmen/images_patch/Starman__subject_s26__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s26_tp_5_centers.npy
266,26,0.6890461897236655,./data_starmen/images_patch/Starman__subject_s26__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s26_tp_6_centers.npy
267,26,1.9405051225714018,./data_starmen/images_patch/Starman__subject_s26__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s26_tp_7_centers.npy
268,26,3.191964055419138,./data_starmen/images_patch/Starman__subject_s26__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s26_tp_8_centers.npy
269,26,4.4434229882668745,./data_starmen/images_patch/Starman__subject_s26__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s26_tp_9_centers.npy
270,27,-7.805768980195194,./data_starmen/images_patch/Starman__subject_s27__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s27_tp_0_centers.npy
271,27,-6.886172458489041,./data_starmen/images_patch/Starman__subject_s27__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s27_tp_1_centers.npy
272,27,-5.966575936782887,./data_starmen/images_patch/Starman__subject_s27__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s27_tp_2_centers.npy
273,27,-5.046979415076732,./data_starmen/images_patch/Starman__subject_s27__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s27_tp_3_centers.npy
274,27,-4.127382893370579,./data_starmen/images_patch/Starman__subject_s27__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s27_tp_4_centers.npy
275,27,-3.207786371664425,./data_starmen/images_patch/Starman__subject_s27__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s27_tp_5_centers.npy
276,27,-2.288189849958272,./data_starmen/images_patch/Starman__subject_s27__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s27_tp_6_centers.npy
277,27,-1.3685933282521185,./data_starmen/images_patch/Starman__subject_s27__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s27_tp_7_centers.npy
278,27,-0.4489968065459644,./data_starmen/images_patch/Starman__subject_s27__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s27_tp_8_centers.npy
279,27,0.4705997151601897,./data_starmen/images_patch/Starman__subject_s27__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s27_tp_9_centers.npy
280,28,-4.870029893392435,./data_starmen/images_patch/Starman__subject_s28__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s28_tp_0_centers.npy
281,28,-3.9277402266667787,./data_starmen/images_patch/Starman__subject_s28__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s28_tp_1_centers.npy
282,28,-2.985450559941122,./data_starmen/images_patch/Starman__subject_s28__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s28_tp_2_centers.npy
283,28,-2.0431608932154655,./data_starmen/images_patch/Starman__subject_s28__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s28_tp_3_centers.npy
284,28,-1.1008712264898088,./data_starmen/images_patch/Starman__subject_s28__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s28_tp_4_centers.npy
285,28,-0.15858155976415222,./data_starmen/images_patch/Starman__subject_s28__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s28_tp_5_centers.npy
